Pathway 1,receive CCL,send ANNEXIN,receive CXCL,receive ANGPTL,send CD80,receive FN1,send VCAM,send CD39,send BST2,send ICAM,receive SEMA4,receive IL1,send CD86,send SELPLG,receive CD86,receive PECAM1,send PECAM1,receive CD39,receive NOTCH,receive BAFF,send CLEC,send MHC-I,send MHC-II,receive IL17,receive IL6,send PROS,receive IFN-II,send TWEAK,receive SEMA3,receive NCAM,receive GRN,receive ANGPT,send EPHB,send GP1BA,receive PERIOSTIN,receive VTN,receive TWEAK,receive BSP,receive VWF,receive DMP1,receive NRG,send CD23,receive IL16,receive MHC-II,receive RANKL,send IGF,receive BST2,receive LAIR1,receive CADM,send CADM,receive BMP,send BAFF,send BMP,receive TGFb,send PDGF,send GAS,receive OSM,send GH,send LT,receive FGF,send GDF,receive GAS,receive PROS,receive SEMA5,receive SEMA6,receive ENHO,receive CEACAM,receive CLEC,receive WNT,send NOTCH,send VISFATIN,send SPP1,send FN1,send AGRN,send IL7,send CSF,receive VISFATIN,send MK,send THBS,send NKG2D,receive ncWNT,send TNF,send OSM,receive ACTIVIN,send APELIN,send CD46,receive NGL,receive GDF,send CD1D2,send ICOS,receive ALCAM,send CD6,receive CD45,send CD22,send ITGAL-ITGB2,receive MHC-I,send WNT,send COLLAGEN,receive ITGAL-ITGB2,receive SLURP,receive CSF,receive VCAM,receive MAG,send MAG,receive ICAM,receive JAM,receive COMPLEMENT,receive CD23,receive THY1,send CXCL,send IL1,receive SEMA7,receive ADIPONECTIN,send FLT3,receive CD22,send CD45,receive APP,receive MIF,receive GALECTIN,receive SELE,receive LAMININ,receive SPP1,receive IGF,send ANGPTL,receive SELL,send CD34,receive KIT,send LIGHT,receive PDGF,send ANGPT,send LIFR,receive CD34,receive PARs,send FGF,send JAM,receive ESAM,send ESAM,send APP,receive CD200,send IL2,send COMPLEMENT,receive VEGF,send NCAM,send SEMA6,send LAIR1,send PARs,send CCL,send GRN,send VISTA,send MIF,send GALECTIN,receive THBS,receive TENASCIN,receive MK,receive PTN,send IL16,send LCK,receive IL2,receive IL7,receive SELPLG,send SELL,receive CD52,send TGFb,send LAMININ,send THY1,send VEGF,send SEMA3,send SEMA7,send RANKL,receive EPHA,receive EPHB,receive COLLAGEN,send SEMA4,send CD52,send PSAP
receive CD22,0.1914701010646721,0.0,0.2237747769131136,0.2478253420585099,0.2936998397263869,0.3906959805395147,0.3934290900896455,0.2246705104336971,0.293677263108182,0.2041857885573014,0.3380150256661149,0.2089028873844303,0.300452046608805,0.4821751801721048,0.2296646785808487,0.2719479601668962,0.2719479601668962,0.3843955749205054,0.3246707355729009,0.3326538955283027,0.1883899458405325,0.4660768017191923,0.4651634062285816,0.0,0.2788722547117463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1872296758206416,0.2034145846950156,0.0,0.0,0.0,0.0,0.0,0.0,0.2647246981831415,0.2647246981831415,0.2363886833686861,0.178416338901151,0.1883448751376901,0.1883448751376901,0.187828085003755,0.187828085003755,0.0,0.0,0.0,0.2414335490384117,0.0,0.2534287063599508,0.0,0.0,-0.1882264848294222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1857002661798174,0.0,0.2407641599167305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2110125896823447,0.0,0.0,0.2036884354550681,0.0,0.2902729270071931,0.2279072309441393,0.2662899127764203,0.2514319952018822,0.2501299802711934,0.0,0.0,0.0,0.0,0.0,0.3283022808896048,0.3077150464121876,0.2674077338810851,0.272840906557219,0.2644551240386181,0.2257101646058646,0.0,0.2367707622699404,0.3159367715671607,0.2343230337333003,0.0,0.0,0.2888110177016782,0.332792895709343,0.0,0.303702416936894,0.3206405829794417,0.2976602933996293,0.0,0.0,0.2124699189064663,0.215190987293508,0.0,0.2261275066484388,0.1882442916820213,0.1974979557928391,0.0,0.1822641008995669,0.0,0.1771001675621673,0.204725828819512,0.0,0.0,0.0,0.2450779451232501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627297088288662,0.4081074117062083,0.2429550627294734,-0.4615156864012948,-0.2043325476039846,0.2165467675699599,0.2553199555624706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2206355021192433,0.0,0.0,0.0,0.0,0.0,0.2649002635469649,0.2199800148314962,0.2482525239779832,0.4005465965863555
send CD45,0.1898043793464957,0.0,0.2015939473540693,0.2478253420585099,0.2936998397263869,0.3906959805395147,0.3934290900896455,0.2246705104336971,0.293677263108182,0.2041857885573013,0.3380150256661149,0.2089028873844304,0.3004520466088049,0.4821751801721051,0.2296646785808487,0.2719479601668961,0.2719479601668962,0.3843955749205053,0.3246707355729009,0.3326538955283027,0.1883899458405325,0.4660768017191923,0.4651634062285816,0.0,0.2788722547117463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1872296758206416,0.2034145846950155,0.0,0.0,0.0,0.0,0.0,0.0,0.2647246981831415,0.2647246981831415,0.2363886833686861,0.178416338901151,0.1883448751376901,0.1883448751376901,0.187828085003755,0.187828085003755,0.0,0.0,0.0,0.2414335490384117,0.0,0.2534287063599508,0.0,0.0,-0.1882264848294222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1857002661798174,0.0,0.2407641599167305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2110125896823447,0.0,0.0,0.0,0.208149066189331,0.2902729270071931,0.2279072309441395,0.2662899127764203,0.2509610484294623,0.2501299802711934,0.0,0.0,0.0,0.0,0.0,0.3283022808896047,0.3077150464121876,0.2674803246147763,0.272840906557219,0.2644551240386182,0.2257101646058647,0.0,0.2367707622699404,0.3159367715671607,0.2343230337333001,0.0,0.0,0.2888110177016782,0.3327928957093431,0.0,0.303702416936894,0.3206405829794417,0.2976602933996293,0.0,0.0,0.2124699189064663,0.215190987293508,0.0,0.2261275066484388,0.1882442916820212,0.1974979557928391,0.0,0.1822641008995669,0.0,0.1771001675621673,0.204725828819512,0.0,0.0,0.0,0.2450779451232501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2635190879413597,0.4081074117062083,0.2429550627294735,-0.4615156864012949,-0.2043325476039846,0.2165467675699599,0.2553199555624706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2206355021192434,0.0,0.0,0.0,0.0,0.0,0.2649002635469649,0.2199800148314962,0.2482525239779831,0.4005465965863555
receive APP,0.2095049568208779,-0.2849710770026704,0.323739816234217,0.1902385510253715,0.249144701338873,0.2816561921214008,0.2809187138628181,0.2064660711022818,0.2402636515356498,0.217664298077487,0.2562136084767064,0.0,0.2849902668282223,0.1974445069104115,0.0,0.0,0.0,0.2240545858440697,0.223463770693107,0.2970219795818027,0.1997257147469782,0.4176800974862023,0.5916761213666522,-0.2542715167668641,0.1745026619043423,0.0,0.0,0.0,0.0,0.0,0.0,0.1965256053008976,0.0,0.0,0.0,0.1774674122092343,0.0,0.0,0.0,0.0,0.0,0.3400771639822453,0.2507850101758739,0.2507850101758739,0.2545833493798987,0.3357657341247793,0.3225120562492087,0.3225120562492088,0.2923932428632628,0.2923932428632628,0.1877116528186659,0.1815894767062398,0.0,0.2306390288999485,0.0,0.2092038289854374,0.1935161680364904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1868102571035943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1790388196079129,0.0,0.0,0.0,0.0,-0.1806984378334164,0.0,0.0,0.0,0.0,0.2994742190527615,0.2680179396934078,0.2461376913320267,0.2421237763154376,0.2118462103758801,0.1730203564980222,0.0,0.2523054493022719,0.0,0.2221524938285001,0.0,0.0,0.22134589583826,0.2499092080167314,0.2181152292181483,0.2114250987886827,0.1928365198168561,0.2048266056275772,0.2132773679265012,0.2024403987758637,0.1930371807735222,0.1930176112921699,0.2888110177016782,0.2888110177016782,0.0,0.0,0.274248747504597,0.2507331627379128,0.0,0.2013604759742812,0.0,-0.1959938107963543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1896317361555362,0.1995954655614091,0.0,0.0,0.0,0.0,-0.1866372706385476,-0.1966030998226913,-0.1922638854774186,-0.2162989947407953,-0.2012786616164313,-0.1752188333784751,-0.2164498347563243,0.1811212995459806,0.1749243219753457,0.0,-0.28117228350963,0.0,0.2324964026745186,0.2773753124922793,0.1861049201842282,0.1912198911624661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2453849323481864,0.3022250605762457,0.3181826409112563,0.3989890563814676
receive MIF,0.2703997501671047,-0.3705946642006829,0.0,0.0,0.2820025106163548,0.0,0.346372893946757,0.0,0.3600753331738789,0.0,0.2697596006201324,0.2312702293901495,0.3220966248420344,0.3207468658264747,0.1889289113958632,0.0,0.0,0.2422943897793313,0.2929315919608739,0.2995597825340745,0.2262976605485697,0.4009132524251935,0.688903497161574,0.0,0.2883449120563967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3172138864757886,0.3006217101906058,0.3005765611688321,0.2739668366487077,0.334508922946276,0.3026513398603855,0.3026513398603855,0.2753288790750906,0.2753288790750906,0.19674723204834,0.2015428518198214,0.0,0.2440307917683674,0.0,0.0,0.2632183694446082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1846087339876823,0.0,0.0,0.2960278330423519,0.2886836939300835,0.340214418268304,0.2890540979156252,0.2742244259915357,0.0,0.0,0.3297383083271438,0.0,0.2337334355583777,0.0,0.0,0.31307860931933,0.2786658035126039,0.2183609819016335,0.2410581509077956,0.2378690871172228,0.1978785189959157,0.2197713576943597,0.179776583709803,0.1934870395497207,0.0,0.332792895709343,0.3327928957093431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1781616386722054,0.0,0.0,0.0,0.2274275407630215,0.2001128089161126,0.0,0.0,-0.2039819880588583,0.2324491354622252,0.2699043707467003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873808617655968,0.0,0.0,0.0,0.3763422234980945,0.3705434984081207,0.3692247864557674
receive GALECTIN,0.33102448949293,-0.1906673303872527,0.3229563871345541,0.1964199186236423,0.3721196871486439,0.0,0.4415738373486297,0.0,0.4096150754272765,0.2840096870480887,0.2072037453916889,0.3001376506277812,0.2720866313569315,0.5079075299621345,0.2700395865995787,0.2191218841371554,0.2191218841371554,0.2756141140293401,0.370707704766552,0.0,0.0,0.3372344369215357,0.3787958051637498,0.2231545178181406,0.4510101431910985,0.0,0.2138046394626402,0.0,0.0,0.0,0.2106672123526022,0.0,0.0,0.0,0.2745617425559427,0.2175843076174266,0.0,0.0,0.0,0.0,0.0,0.0,0.3103002002561068,0.3103002002561068,0.2774456107601615,0.2493358998037826,0.2168648508956704,0.2168648508956704,0.1870571210594827,0.1870571210594827,0.2061899588558632,0.2411770506095049,0.0,0.1896953747526316,0.1952134837795098,0.0,0.1923724024508908,-0.2011734777360425,-0.1936303914494537,0.0,0.0,0.0,0.0,0.0,0.0,0.1784506643757184,0.0,0.0,0.0,0.0,0.0,0.1806484503693027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2327883648563528,0.1744298694454541,0.1744298694454541,0.0,0.0,0.3176720123519833,0.2932895127343835,0.2841657992252219,0.2116224217293429,0.2993833893437977,0.3053416073666861,0.3177564804930852,0.1875509988793951,0.2025721357802226,0.2025721357802226,0.4384638297787342,0.3359896734566338,0.3957875230677899,0.4511101079709398,0.4624375797631771,0.2022076683024047,0.1808459311149395,0.3022110576883852,0.4153853595040624,0.354355761393091,0.0,0.0,0.274248747504597,0.0,0.0,0.0,0.0,0.0,0.2216672313939203,0.2973677052496996,0.4386096350086565,0.4383909030239512,0.1989820040830819,0.3919234712806428,0.2903400046566152,0.2901419101673682,0.0,0.2621339901349261,0.2487583200600358,0.1840224177173566,0.2103935934238786,0.2132275060010774,0.2132275060010774,0.3329519721645558,0.3755578988299812,0.0,0.251141767390312,0.0,0.0,0.0,0.3092232069087756,0.3564344453331243,0.389089235924803,0.6142521425161415,0.4691068244875863,-0.4782397427399748,0.0,0.1918626912112825,0.0,-0.2116763306388733,-0.2601070217510449,0.0,0.0,0.0,-0.2063973929784652,0.0,0.0,-0.3054370374168403,-0.4495016669604977,0.0,0.0,-0.274741291515629,-0.2976808727556162,-0.186016325561284,-0.2043772656044852,-0.2213534773619329,0.0,0.0,0.2958569058245409,0.0,0.2106769081591772
receive SELE,0.3580370695158408,-0.2553950934113231,0.3133759228476581,0.0,0.352743235611643,0.0,0.326553557533176,0.0,0.3205401210362012,0.1742007538789156,0.0,0.2293850031994962,0.1886706702195432,0.2733701641163057,0.1935477634523476,0.0,0.0,0.0,0.2509656419727957,0.0,0.0,0.0,0.1911777067940557,0.2664737026944725,0.405703680506359,0.190129951214441,0.0,0.0,0.0,0.0,0.2057760221604269,0.0,0.0,0.0,0.2745072783996507,0.0,0.1854018459023454,0.0,0.0,0.0,0.0,0.0,0.2906967654084054,0.2906967654084054,0.243543744545245,0.2707361445749733,0.2486545956361641,0.2486545956361641,0.0,0.0,0.2229444193261139,0.2495094741937451,0.0,0.0,0.2017317799814096,0.0,0.2015214778320482,-0.2805414476222742,0.0,0.0,0.0,0.0,0.0,-0.2179613070630637,0.0,0.218043430223208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1885262839128512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2119081605748813,0.2882827457477802,0.2188079945815248,0.0,0.1890511787588295,0.3349340238450856,0.2923827631501284,0.3051905292214928,0.2182484182981054,0.2182484182981054,0.324130606895478,0.3424823912892578,0.441859016223892,0.4530617714719265,0.4583368305118058,0.1952284138321216,0.2869697481397258,0.3146984767862821,0.3512796009662854,0.338297730143801,0.303702416936894,0.303702416936894,0.2507331627379128,0.0,0.0,0.0,0.0,0.0,0.2986940375784908,0.3759831654702496,0.3844662337632469,0.3809052522103898,0.2535572842466111,0.3587487689336607,0.2110605575330592,0.1992459753846832,0.0,0.2155992569873369,0.2523315071936731,0.0,0.195921761195014,0.2012531013909073,0.2012531013909073,0.4171301044471355,0.3284854993348622,0.2551519914051302,0.3397967450390711,0.0,0.1970074880313349,0.0,0.3184388851717014,0.3876929539655565,0.299225483364535,0.5463218613491329,0.479051517104149,-0.3136647330429032,-0.6768909803528014,-0.1899366378186713,-0.1908006939117714,-0.2701148647132695,-0.2879156628104002,-0.3931583512259153,-0.245015726480348,-0.3098083651148042,-0.363779116087174,0.0,0.0,-0.3747063287151234,-0.5591996264723351,-0.249276178559375,-0.2834187264052665,-0.208710499288714,-0.3298124516938551,-0.3299488859917334,-0.2678317144121915,-0.3169713850319564,-0.2277235367622841,0.0,0.2812944957407263,0.0,0.0
receive LAMININ,0.322603896548289,-0.2413814715191714,0.3371327713111448,0.0,0.2311157655426369,0.0,0.0,0.0,0.3707155029918852,0.2443678447951269,0.0,0.2575944331356784,0.0,0.241608682731128,0.0,0.0,0.0,0.0,0.2554953118998246,0.0,0.0,0.2353330509791262,0.1814477044771061,0.2568538250145881,0.4007932415644774,0.2944030156392542,0.0,0.3105250412635023,0.0,0.0,0.2043222487478809,0.0,0.2048212269585825,0.2236452345398647,0.0,0.0,0.1887589858905912,0.0,0.0,0.0,0.0,0.3231731519524116,0.2056730949429475,0.2056730949429475,0.2039439739100513,0.2578439744691259,0.1821590195383949,0.1808070703225223,0.0,0.0,0.2430443130573473,0.1854918901878311,0.2170414608248482,0.1767387876329146,0.2565306180037872,0.0,0.0,-0.3066430944683538,-0.2221343371168526,0.0,0.0,0.1819326050512568,0.1767005348045142,-0.1898735449132075,-0.1764405514356531,0.2789301370085283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1809359109775473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976124948632645,0.0,0.2206338297070646,0.2447966748111943,0.319008857718562,0.3299808671584143,0.196827100323846,0.2405303786391702,0.2405303786391702,0.2865143501269718,0.0,0.3781087446721398,0.0,0.0,0.2337024499760407,0.3239726347829217,0.0,0.3914329031872667,0.4725245802213758,0.3206405829794417,0.3206405829794417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4340225381652836,0.5739855034407473,0.570877372695691,0.4227938019343282,0.5398184997963329,0.3473560974100916,0.4077231132015627,0.242228480535292,0.4744253562097613,0.4482441491587238,0.3285565384453257,0.3219296576135687,0.3925617495442847,0.3925617495442847,0.4349277121397254,0.397558677172255,0.2768146341417455,0.3276220968128771,0.0,0.2065396576297145,0.305575834604784,0.4126831003263295,0.43683107766901,0.4016666074344857,0.6288429347423768,0.5474114598965882,-0.2983702962228986,-0.6585191000470747,0.0,0.0,0.0,0.0,-0.4840750895584819,-0.271561131173733,-0.4096894162923311,-0.4734021383465062,0.0,-0.1970312807932406,-0.5066997883452963,-0.4173091269454768,0.0,-0.2962877599673194,-0.2451618417430141,-0.3237927727673085,-0.2706987664380871,-0.3615336117940535,-0.3897124041620594,-0.2358707330701697,0.0,0.0,-0.288063082515794,0.0
receive SPP1,0.3379619459622447,-0.2134250049610355,0.2484607302688335,0.0,0.2997514169355559,0.0,0.0,0.0,0.275403754096527,0.1790349203888833,0.2710776471757106,0.195813562761723,0.2214600334005173,0.2441713077988509,0.181145343783254,0.0,0.0,0.315097183540476,0.2332830790277535,0.1943668373282184,0.0,0.3643030805990566,0.2872252421477704,0.2572681978889481,0.4002821118150794,0.1881492516050743,0.0,0.2243545590379506,0.0,0.0,0.0,0.0,0.0,0.1887954959566768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004534351358988,0.2577573414169486,0.2577573414169486,0.2274598267446474,0.2061790161953471,0.1871740914986416,0.1871740914986417,0.2055280060642012,0.2055280060642012,0.197961097865007,0.2393757158888852,0.181843812504388,0.201359431371065,0.1944940262137129,0.2310430046690861,0.1825432681390255,-0.2079919685175646,-0.1933054245671059,0.2079575309850226,0.0,0.2249714600336303,0.2158816359216392,-0.220637538090296,0.0,0.2128363932759089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1834985961873995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1729550262275889,0.2450920472563061,0.2374140152090162,0.1958579058144031,0.1925842500038281,0.3217682255833139,0.2836161128554794,0.2964257234415308,0.243347393376952,0.243347393376952,0.2762854453664653,0.0,0.3061629613917632,0.0,0.0,0.2315574695889569,0.283938528296942,0.0,0.2344041478085195,0.2885752411436879,0.2976602933996293,0.2976602933996293,0.2013604759742812,0.0,0.0,0.0,0.0,0.0,0.0,0.3794138974447896,0.4012070070228509,0.3978721733256221,0.2494101498572812,0.3298073466311614,0.2027201647214726,0.2360994871095337,0.1800366740059666,0.2040239409514654,0.2813487391354856,0.2235309192311581,0.2081368236748185,0.2179460281500872,0.2179460281500872,0.3339846940795722,0.3673819491193916,0.2009374131560334,0.3080870626208074,-0.2565706959218466,0.0,0.0,0.3138427564842501,0.375279518731687,0.2720563456331243,0.5496915728573407,0.4760583070446776,-0.3244813226884887,-0.5744080583883758,0.0,0.0,0.0,0.0,-0.33272339462606,-0.1882384307289877,-0.2672719989946784,-0.3068168534422136,0.0,0.0,-0.3923506641742671,-0.5045490077183155,-0.1909117891590259,-0.2496277715035977,0.0,-0.3400235418345533,-0.2373682270371451,-0.2820290102588301,-0.2755598844237392,0.2199897023226795,0.0,0.2058366050175621,0.0,0.1916585740140812
receive IGF,-0.3037301913760677,0.0,0.4671181414549034,0.0,0.0,0.0,0.2068451532789122,-0.334453087372312,0.0,-0.2428556174899979,-0.2966082817200962,0.0,-0.2399084762834696,-0.2542321181814213,0.0,0.0,0.0,0.0,0.0,-0.2929779577722393,-0.3970251058426062,0.0,-0.1859919199165372,0.2362813085218827,0.0,0.0,0.0,0.1942908222392723,-0.1982238081604758,0.0,0.0,0.3176887719859408,0.329335221982203,0.3269622359735776,0.0,0.0,0.2697992206427275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2804985613340897,0.0,0.0,0.0,0.0,0.0,-0.222488358436251,-0.2248378357993323,0.2061387062051505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1780707368191253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2040551778441146,0.0,0.0,0.0,0.0,0.2091778556920253,0.1989981517339005,0.2492905275890741,0.3705345520586371,0.301211465711537,0.0,0.0,0.0,0.0,0.2216672313939203,0.2986940375784908,0.0,0.0,0.0,0.4428895736055678,0.4438184165865391,0.4383671310876234,0.6372669250156391,0.5276827845404817,0.3670253039132602,0.416901887411401,0.5196853181851581,0.4062900449018164,0.5736519298739082,0.4227420265104735,0.3034717352820015,0.3773467262177967,0.3773467262177967,0.3890002060073995,0.3178156932401683,0.5524848378295832,0.2507944827677311,0.2158535013892512,0.4037612739041492,0.3561258914804903,0.3970266279755943,0.3429671485907249,0.3309080853378804,0.3754636349153078,0.3303823581334473,-0.2213723111163916,-0.3798486094230036,0.0,0.0,0.0,0.0,-0.5562453312712045,-0.4556532432009403,-0.4843623114901564,-0.536644338911563,-0.3467336723298388,-0.454399384438142,-0.3688446053474625,-0.2520758430862402,-0.2927231196172885,-0.2951501444921749,-0.211606659079078,-0.3075031734211143,0.0,-0.4030161337693256,-0.3274812690924651,-0.2252368980381962,0.0,-0.3699351044821328,-0.6378969227195331,-0.4825667142989262
send ANGPTL,0.2300643531710716,-0.1795605199226,0.2448122265744245,0.0,0.0,0.1882117248417447,0.2130662597459479,-0.3476693188145605,0.2068718018895299,0.2097997579904428,0.2307994324299987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3410667600539129,-0.2671928695717681,0.0,0.0,0.3722257958871724,0.0,0.1849970695545751,0.0,0.0,0.2165704683036979,0.0,0.0,0.1908909931956923,0.0,0.0,0.0,0.0,0.2131073554842279,0.188993592400124,0.3075216736411588,0.2378138354319831,0.2210855375322014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1805500425771666,-0.1805500425771666,0.0,0.0,0.0,0.2125794909877086,0.218869221879006,-0.1987459937057519,0.0,-0.2288307527537837,0.0,0.0,0.0,0.0,0.0,-0.2100010590333602,-0.2058670135552125,0.0,0.0,0.0,0.2026545117467652,0.0,0.1826260514308944,0.0,0.0,0.1765146529033811,0.0,0.0,0.0,0.0,0.0,-0.1892156843661691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1728679312084177,-0.2415489419158259,0.0,0.0,0.0,0.0,0.2285079322664118,0.0,0.2476105143085914,0.0,0.0,0.0,0.209734252120687,-0.2057798293494049,0.0,-0.1900110095713628,0.2022343240152351,0.1990425041907325,0.0,0.0,0.0,0.0,0.0,0.0,-0.1959938107963543,0.0,0.2973677052496996,0.3759831654702496,0.4340225381652836,0.3794138974447896,0.4428895736055678,0.0,0.5150328868737105,0.5097191215300473,0.4456536959090695,0.3829185643460314,0.3636196454953435,0.3825381010446009,0.3037286720187891,0.3336088740597281,0.3623949779803039,0.0,0.0,0.0,0.0,0.3510895060035474,0.2860434675150451,0.3796978542430533,0.3193603300560359,0.1959585808170579,0.2439049553199156,0.3356381867977558,0.3771783603643077,0.3807639081266115,0.2898136319635501,0.302244547117997,0.313060424652702,0.2260057456248605,-0.4056453371559647,-0.3712317295943184,-0.3739738872131053,-0.3429819846665394,-0.3770694298992979,-0.4403992868403843,-0.2516370130068179,-0.2767619573798537,-0.3427638407018678,0.1848680057565747,0.1985168492128247,-0.4372347545537827,-0.2724774720029218,-0.267794336136722,-0.3100380276427552,0.0,-0.2177104332518569,-0.2845928903247746,-0.2342809289524825,0.2282450931433222,0.241602093030851,-0.2425802523235146,-0.2256203884660579,-0.4352703374463579,-0.3347029521325568
receive SELL,0.2927989321437222,0.0,0.3715889103069709,-0.2796240828807702,-0.2429063624016686,0.3256260369047759,0.34682238149578,-0.3979183705538601,0.3388080422883137,0.2610764910724861,0.0,0.2536151410781869,0.0,0.3101340464282762,0.0,0.2379837635480585,0.2379837635480585,0.2150428574049389,0.2647998832535013,0.0,0.0,0.0,0.0,0.3289703587785375,0.3316820015739321,0.0,0.0,0.0,0.0,0.0,0.0,0.2119880854350583,0.0,0.0,0.2175522142664157,0.0,0.2534251146777287,0.2146673890532182,0.3701888256767408,0.2586807170314015,0.2583133628025134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2424755263756511,0.0,0.0,-0.2737480237364757,0.0,0.0,0.0,0.0,0.0,-0.2079160291252801,-0.2899267875163596,0.0,0.0,0.265842691477058,0.2083905849613139,0.0,0.0,0.0,0.0,0.0,0.1869866724552926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1787982283314909,0.0,0.0,0.0,0.0,0.0,0.2015072208777267,0.2015072208777267,-0.1798431617990243,-0.2236701137963573,0.0,0.0,0.0,0.1918816449374997,0.2950367248335331,0.2902632216174387,0.2259643097268466,0.0,0.0,0.0,0.2111369637534554,0.2193003314780741,0.0,0.2052363370177579,0.2208186542434064,0.0,0.0,0.0,0.2274635198010452,0.0,0.2124699189064663,0.2124699189064663,0.0,0.0,0.4386096350086565,0.3844662337632469,0.5739855034407473,0.4012070070228509,0.4438184165865391,0.5150328868737105,0.0,0.0,0.6010677961903435,0.6307787594428808,0.6049879150585891,0.651996544591876,0.3489922356863248,0.6126986807460812,0.4677517950484052,0.2215434365630796,0.3302399858566796,0.2653003162795164,0.2653003162795164,0.2800541315563565,0.2861573035147103,0.2949348191980324,0.0,0.0,0.0,0.431612328584638,0.4035203578556453,0.5235058521630531,0.3676718581093817,0.4197050525622164,0.3281419550617566,0.0,-0.4695098544121121,-0.3581714051614905,-0.3398416034485477,-0.3903545033028162,-0.4487920192173009,-0.31537245781156,0.0,-0.2550440187583551,-0.3339962879195234,0.2756840539259939,0.0,-0.5036931524056902,-0.2249065474612174,-0.2237799525929748,-0.1729849551515316,0.0,-0.2102949595142838,-0.2029420070302543,-0.2320939265805637,-0.1758754934550965,0.0,-0.273381915837919,-0.1872124762365197,-0.4086914205688753,-0.2232870971689259
